"Time of Day","Process Name","PID","Operation","Path","Result","Detail","Duration"
"13:30:00,1680326","control.exe","17676","RegQueryKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces","SUCCESS","Query: HandleTags, HandleTags: 0x0","0.0000009"
"13:30:00,1680383","control.exe","17676","RegOpenKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{cdbf3f20-6ae4-11ea-b9f7-806e6f6e6963}","SUCCESS","Desired Access: Query Value","0.0000021"
"13:30:00,1680449","control.exe","17676","RegQueryValue","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{cdbf3f20-6ae4-11ea-b9f7-806e6f6e6963}\EnableDhcp","NAME NOT FOUND","Length: 16","0.0000015"
"13:30:00,1680517","control.exe","17676","RegCloseKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{cdbf3f20-6ae4-11ea-b9f7-806e6f6e6963}","SUCCESS","","0.0000010"
"13:30:00,1680577","control.exe","17676","RegCloseKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces","SUCCESS","","0.0000008"
"13:30:00,1700619","control.exe","17676","QueryOpen","D:\Documents\C++\os_labs\5-7\x64\Debug\node.exe","SUCCESS","CreationTime: 26.12.2024 13:29:39, LastAccessTime: 26.12.2024 13:29:57, LastWriteTime: 26.12.2024 13:29:39, ChangeTime: 26.12.2024 13:29:39, AllocationSize: 143 360, EndOfFile: 141 824, FileAttributes: A","0.0000066"
"13:30:00,1701256","control.exe","17676","QueryOpen","D:\Documents\C++\os_labs\5-7\x64\Debug\node.exe","SUCCESS","CreationTime: 26.12.2024 13:29:39, LastAccessTime: 26.12.2024 13:29:57, LastWriteTime: 26.12.2024 13:29:39, ChangeTime: 26.12.2024 13:29:39, AllocationSize: 143 360, EndOfFile: 141 824, FileAttributes: A","0.0000033"
"13:30:00,1701491","control.exe","17676","RegOpenKey","HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\node.exe","NAME NOT FOUND","Desired Access: Query Value, Enumerate Sub Keys","0.0000065"
"13:30:00,1701620","control.exe","17676","RegOpenKey","HKLM\Software\Microsoft\Wow64\x86\xtajit","NAME NOT FOUND","Desired Access: Query Value","0.0000052"
"13:30:00,1702298","control.exe","17676","CreateFile","D:\Documents\C++\os_labs\5-7\x64\Debug\node.exe","SUCCESS","Desired Access: Read Data/List Directory, Execute/Traverse, Read Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: N, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened","0.0000470"
"13:30:00,1702876","control.exe","17676","CreateFileMapping","D:\Documents\C++\os_labs\5-7\x64\Debug\node.exe","FILE LOCKED WITH ONLY READERS","SyncType: SyncTypeCreateSection, PageProtection: PAGE_EXECUTE|PAGE_NOCACHE","0.0000030"
"13:30:00,1703040","control.exe","17676","CreateFileMapping","D:\Documents\C++\os_labs\5-7\x64\Debug\node.exe","SUCCESS","SyncType: SyncTypeOther","0.0000009"
"13:30:00,1703283","control.exe","17676","RegOpenKey","HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\node.exe","NAME NOT FOUND","Desired Access: Query Value, Enumerate Sub Keys","0.0000027"
"13:30:00,1703489","control.exe","17676","QuerySecurityFile","D:\Documents\C++\os_labs\5-7\x64\Debug\node.exe","SUCCESS","Information: Label","0.0000024"
"13:30:00,1703794","control.exe","17676","QueryNameInformationFile","D:\Documents\C++\os_labs\5-7\x64\Debug\node.exe","SUCCESS","Name: \Documents\C++\os_labs\5-7\x64\Debug\node.exe","0.0000023"
"13:30:00,1754887","control.exe","17676","WriteFile","C:\Program Files\Riot Vanguard\Logs\vgk_2024-12-26_12-00-07.log","SUCCESS","Offset: 382 706, Length: 112","0.0000124"
"13:30:00,1755094","control.exe","17676","FlushBuffersFile","C:\Program Files\Riot Vanguard\Logs\vgk_2024-12-26_12-00-07.log","SUCCESS","","0.0007300"
"13:30:00,1755241","control.exe","17676","WriteFile","C:\Program Files\Riot Vanguard\Logs\vgk_2024-12-26_12-00-07.log","SUCCESS","Offset: 380 928, Length: 4 096, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal","0.0001333"
"13:30:00,1763173","control.exe","17676","RegOpenKey","HKLM\System\CurrentControlSet\Services\bam\State\UserSettings\S-1-5-21-3625250397-663208371-1183754527-1001","SUCCESS","Desired Access: All Access","0.0000079"
"13:30:00,1763327","control.exe","17676","RegQueryValue","HKLM\System\CurrentControlSet\Services\bam\State\UserSettings\S-1-5-21-3625250397-663208371-1183754527-1001\\Device\HarddiskVolume2\Documents\C++\os_labs\5-7\x64\Debug\node.exe","NAME NOT FOUND","Length: 40","0.0000076"
"13:30:00,1763484","control.exe","17676","RegCloseKey","HKLM\System\CurrentControlSet\Services\bam\State\UserSettings\S-1-5-21-3625250397-663208371-1183754527-1001","SUCCESS","","0.0000015"
"13:30:00,1763583","control.exe","17676","RegOpenKey","HKLM\SYSTEM\CurrentControlSet\Control\Session Manager\BAM","REPARSE","Desired Access: Query Value","0.0000046"
"13:30:00,1763681","control.exe","17676","RegOpenKey","HKLM\System\CurrentControlSet\Control\Session Manager\BAM","NAME NOT FOUND","Desired Access: Query Value","0.0000035"
"13:30:00,1763948","control.exe","17676","Process Create","D:\Documents\C++\os_labs\5-7\x64\Debug\node.exe","SUCCESS","PID: 16948, Command line: node.exe tcp://127.0.0.1:60763","0.0000000"
"13:30:00,1764452","control.exe","17676","RegOpenKey","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\Shell Folders","SUCCESS","Desired Access: Query Value","0.0000071"
"13:30:00,1764584","control.exe","17676","RegQueryValue","HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\Shell Folders\Cache","SUCCESS","Type: REG_SZ, Length: 120, Data: C:\Users\MegaComp\AppData\Local\Microsoft\Windows\INetCache","0.0000043"
"13:30:00,1764692","control.exe","17676","RegCloseKey","HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\Shell Folders","SUCCESS","","0.0000020"
"13:30:00,1764862","control.exe","17676","RegOpenKey","HKCU\SOFTWARE\Microsoft\Windows NT\CurrentVersion\AppCompatFlags\Layers","SUCCESS","Desired Access: Query Value","0.0000033"
"13:30:00,1764949","control.exe","17676","RegQueryValue","HKCU\SOFTWARE\Microsoft\Windows NT\CurrentVersion\AppCompatFlags\Layers\D:\Documents\C++\os_labs\5-7\x64\Debug\node.exe","NAME NOT FOUND","Length: 16","0.0000027"
"13:30:00,1765024","control.exe","17676","RegCloseKey","HKCU\SOFTWARE\Microsoft\Windows NT\CurrentVersion\AppCompatFlags\Layers","SUCCESS","","0.0000010"
"13:30:00,1765218","control.exe","17676","QuerySecurityFile","D:\Documents\C++\os_labs\5-7\x64\Debug\node.exe","SUCCESS","Information: Owner, Group, DACL, SACL, Label, Attribute, Process Trust Label, 0x100","0.0000040"
"13:30:00,1766490","control.exe","17676","CreateFile","C:\Windows\apppatch\sysmain.sdb","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: N, ShareMode: Read, AllocationSize: n/a, OpenResult: Opened","0.0000235"
"13:30:00,1766920","control.exe","17676","QueryBasicInformationFile","C:\Windows\apppatch\sysmain.sdb","SUCCESS","CreationTime: 13.11.2024 19:43:28, LastAccessTime: 26.12.2024 13:29:57, LastWriteTime: 13.11.2024 19:43:28, ChangeTime: 13.11.2024 22:29:25, FileAttributes: A","0.0000026"
"13:30:00,1766996","control.exe","17676","CloseFile","C:\Windows\apppatch\sysmain.sdb","SUCCESS","","0.0000065"
"13:30:00,1767241","control.exe","17676","QueryBasicInformationFile","D:\Documents\C++\os_labs\5-7\x64\Debug\node.exe","SUCCESS","CreationTime: 26.12.2024 13:29:39, LastAccessTime: 26.12.2024 13:29:57, LastWriteTime: 26.12.2024 13:29:39, ChangeTime: 26.12.2024 13:29:39, FileAttributes: A","0.0000015"
"13:30:00,1767686","control.exe","17676","RegOpenKey","HKLM\Software\Microsoft\Windows\CurrentVersion\SideBySide","SUCCESS","Desired Access: Read","0.0000073"
"13:30:00,1767816","control.exe","17676","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\PreferExternalManifest","NAME NOT FOUND","Length: 20","0.0000026"
"13:30:00,1767898","control.exe","17676","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide","SUCCESS","","0.0000010"
"13:30:00,1771832","control.exe","17676","CloseFile","D:\Documents\C++\os_labs\5-7\x64\Debug\node.exe","SUCCESS","","0.0000060"
"13:30:00,2019877","control.exe","17676","TCP Accept","kubernetes.docker.internal:60763 -> kubernetes.docker.internal:60764","SUCCESS","Length: 0, mss: 65495, sackopt: 1, tsopt: 0, wsopt: 1, rcvwin: 2619800, rcvwinscale: 8","0.0000000"
"13:30:00,2021401","control.exe","17676","TCP Send","kubernetes.docker.internal:60763 -> kubernetes.docker.internal:60764","SUCCESS","Length: 10, startime: 539602, endtime: 539602, seqnum: 0, connid: 0","0.0000000"
"13:30:00,2021458","control.exe","17676","TCP Receive","kubernetes.docker.internal:60763 -> kubernetes.docker.internal:60764","SUCCESS","Length: 11, seqnum: 0, connid: 0","0.0000000"
"13:30:00,2021950","control.exe","17676","TCP Send","kubernetes.docker.internal:60763 -> kubernetes.docker.internal:60764","SUCCESS","Length: 54, startime: 539602, endtime: 539602, seqnum: 0, connid: 0","0.0000000"
"13:30:00,2022778","control.exe","17676","TCP Receive","kubernetes.docker.internal:60763 -> kubernetes.docker.internal:60764","SUCCESS","Length: 53, seqnum: 0, connid: 0","0.0000000"
"13:30:00,2023451","control.exe","17676","TCP Receive","kubernetes.docker.internal:60763 -> kubernetes.docker.internal:60764","SUCCESS","Length: 27, seqnum: 0, connid: 0","0.0000000"
"13:30:00,2023626","control.exe","17676","TCP Send","kubernetes.docker.internal:60763 -> kubernetes.docker.internal:60764","SUCCESS","Length: 40, startime: 539602, endtime: 539602, seqnum: 0, connid: 0","0.0000000"
"13:30:03,9845156","control.exe","17676","TCP Send","kubernetes.docker.internal:60763 -> kubernetes.docker.internal:60764","SUCCESS","Length: 8, startime: 539980, endtime: 539980, seqnum: 0, connid: 0","0.0000000"
"13:30:03,9846238","control.exe","17676","TCP Receive","kubernetes.docker.internal:60763 -> kubernetes.docker.internal:60764","SUCCESS","Length: 9, seqnum: 0, connid: 0","0.0000000"
"13:30:03,9849957","control.exe","17676","CreateFile","C:\Users\MegaComp\AppData\Local\Temp\xdn0.5","NAME NOT FOUND","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a","0.0000209"
"13:30:03,9851042","control.exe","17676","CreateFile","C:\Users\MegaComp\AppData\Local\Temp\xdn0.5","SUCCESS","Desired Access: Read Data/List Directory, Synchronize, Disposition: Create, Options: Directory, Synchronous IO Non-Alert, Open Reparse Point, Attributes: N, ShareMode: Read, Write, AllocationSize: 0, OpenResult: Created","0.0000973"
"13:30:03,9852140","control.exe","17676","CloseFile","C:\Users\MegaComp\AppData\Local\Temp\xdn0.5","SUCCESS","","0.0000167"
"13:30:03,9853477","control.exe","17676","CreateFile","C:\Users\MegaComp\AppData\Local\Temp\xdn0.5\socket","SUCCESS","Desired Access: Write Data/Add File, Delete, Disposition: Create, Options: Non-Directory File, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: 0, OpenResult: Created","0.0001618"
"13:30:03,9855252","control.exe","17676","CloseFile","C:\Users\MegaComp\AppData\Local\Temp\xdn0.5\socket","SUCCESS","","0.0000260"
"13:30:03,9856844","control.exe","17676","CreateFile","C:\Users\MegaComp\AppData\Local\Temp\xdn0.5\socket","SUCCESS","Desired Access: Write Data/Add File, Disposition: Open, Options: Non-Directory File, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened","0.0000206"
"13:30:03,9857116","control.exe","17676","CloseFile","C:\Users\MegaComp\AppData\Local\Temp\xdn0.5\socket","SUCCESS","","0.0000050"
"13:30:03,9859109","control.exe","17676","CreateFile","C:\Users\MegaComp\AppData\Local\Temp\xdn0.5\socket","SUCCESS","Desired Access: Read Attributes, Delete, Disposition: Open, Options: Non-Directory File, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened","0.0000379"
"13:30:03,9859603","control.exe","17676","QueryAttributeTagFile","C:\Users\MegaComp\AppData\Local\Temp\xdn0.5\socket","SUCCESS","Attributes: ARP, ReparseTag: 0x80000023","0.0000034"
"13:30:03,9859716","control.exe","17676","CloseFile","C:\Users\MegaComp\AppData\Local\Temp\xdn0.5\socket","SUCCESS","","0.0000055"
"13:30:03,9860728","control.exe","17676","CreateFile","C:\Users\MegaComp\AppData\Local\Temp\xdn0.5\socket","REPARSE","Desired Access: Delete, Disposition: Open, Options: Non-Directory File, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: <unknown>","0.0000158"
"13:30:03,9861599","control.exe","17676","CreateFile","C:\Users\MegaComp\AppData\Local\Temp\xdn0.5\socket","SUCCESS","Desired Access: Delete, Disposition: Open, Options: Non-Directory File, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened","0.0000170"
"13:30:03,9861879","control.exe","17676","SetDispositionInformationEx","C:\Users\MegaComp\AppData\Local\Temp\xdn0.5\socket","SUCCESS","Flags: FILE_DISPOSITION_DELETE, FILE_DISPOSITION_POSIX_SEMANTICS, FILE_DISPOSITION_FORCE_IMAGE_SECTION_CHECK","0.0000075"
"13:30:03,9862020","control.exe","17676","CloseFile","C:\Users\MegaComp\AppData\Local\Temp\xdn0.5\socket","SUCCESS","","0.0000438"
"13:30:03,9863614","control.exe","17676","CreateFile","C:\Users\MegaComp\AppData\Local\Temp\xdn0.5","SUCCESS","Desired Access: Read Attributes, Delete, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened","0.0000142"
"13:30:03,9863845","control.exe","17676","QueryAttributeTagFile","C:\Users\MegaComp\AppData\Local\Temp\xdn0.5","SUCCESS","Attributes: D, ReparseTag: 0x0","0.0000021"
"13:30:03,9863933","control.exe","17676","SetDispositionInformationEx","C:\Users\MegaComp\AppData\Local\Temp\xdn0.5","SUCCESS","Flags: FILE_DISPOSITION_DELETE, FILE_DISPOSITION_POSIX_SEMANTICS, FILE_DISPOSITION_FORCE_IMAGE_SECTION_CHECK","0.0000053"
"13:30:03,9864044","control.exe","17676","CloseFile","C:\Users\MegaComp\AppData\Local\Temp\xdn0.5","SUCCESS","","0.0000296"
"13:30:03,9868917","control.exe","17676","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0","0.0000032"
"13:30:03,9869047","control.exe","17676","RegOpenKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces","REPARSE","Desired Access: Query Value","0.0000069"
"13:30:03,9869186","control.exe","17676","RegOpenKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces","SUCCESS","Desired Access: Query Value","0.0000060"
"13:30:03,9869312","control.exe","17676","RegQueryKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces","SUCCESS","Query: HandleTags, HandleTags: 0x0","0.0000010"
"13:30:03,9869386","control.exe","17676","RegOpenKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{f084073a-f899-41a8-8067-1398046ccd3d}","SUCCESS","Desired Access: Query Value","0.0000026"
"13:30:03,9869474","control.exe","17676","RegQueryValue","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{f084073a-f899-41a8-8067-1398046ccd3d}\EnableDhcp","SUCCESS","Type: REG_DWORD, Length: 4, Data: 0","0.0000032"
"13:30:03,9869583","control.exe","17676","RegCloseKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{f084073a-f899-41a8-8067-1398046ccd3d}","SUCCESS","","0.0000012"
"13:30:03,9869665","control.exe","17676","RegCloseKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces","SUCCESS","","0.0000009"
"13:30:03,9869817","control.exe","17676","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0","0.0000011"
"13:30:03,9869889","control.exe","17676","RegOpenKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces","REPARSE","Desired Access: Query Value","0.0000029"
"13:30:03,9869968","control.exe","17676","RegOpenKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces","SUCCESS","Desired Access: Query Value","0.0000023"
"13:30:03,9870042","control.exe","17676","RegQueryKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces","SUCCESS","Query: HandleTags, HandleTags: 0x0","0.0000010"
"13:30:03,9870101","control.exe","17676","RegOpenKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{cdbf3f20-6ae4-11ea-b9f7-806e6f6e6963}","SUCCESS","Desired Access: Query Value","0.0000023"
"13:30:03,9870172","control.exe","17676","RegQueryValue","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{cdbf3f20-6ae4-11ea-b9f7-806e6f6e6963}\EnableDhcp","NAME NOT FOUND","Length: 16","0.0000015"
"13:30:03,9870240","control.exe","17676","RegCloseKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{cdbf3f20-6ae4-11ea-b9f7-806e6f6e6963}","SUCCESS","","0.0000010"
"13:30:03,9870386","control.exe","17676","RegCloseKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces","SUCCESS","","0.0000011"
"13:30:03,9884504","control.exe","17676","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0","0.0000017"
"13:30:03,9884602","control.exe","17676","RegOpenKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces","REPARSE","Desired Access: Query Value","0.0000032"
"13:30:03,9884695","control.exe","17676","RegOpenKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces","SUCCESS","Desired Access: Query Value","0.0000030"
"13:30:03,9884783","control.exe","17676","RegQueryKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces","SUCCESS","Query: HandleTags, HandleTags: 0x0","0.0000009"
"13:30:03,9884853","control.exe","17676","RegOpenKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{f084073a-f899-41a8-8067-1398046ccd3d}","SUCCESS","Desired Access: Query Value","0.0000021"
"13:30:03,9884928","control.exe","17676","RegQueryValue","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{f084073a-f899-41a8-8067-1398046ccd3d}\EnableDhcp","SUCCESS","Type: REG_DWORD, Length: 4, Data: 0","0.0000021"
"13:30:03,9885014","control.exe","17676","RegCloseKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{f084073a-f899-41a8-8067-1398046ccd3d}","SUCCESS","","0.0000010"
"13:30:03,9885073","control.exe","17676","RegCloseKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces","SUCCESS","","0.0000009"
"13:30:03,9885209","control.exe","17676","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0","0.0000011"
